id,college_name,university_id,affiliation,status,domain_name
16343,"180036-ETESS S.G.G.K. SCIENCE & S.K.M.C. ARTS & COMMERCE COLLEGE, MUKTAINAGAR., JALGAON",399,Affiliated College,1,
16344,"180037-RPSPMS SHRI VITTHALRAO SHANKARRAO NAIK ARTS,COMMERCE & SCIENCE COLLEGE, RAVER., JALGAON",399,Affiliated College,1,
16345,"180038-JSMS SGVPC COLLEGE OF EDUCATION, KHIRODA., JALGAON",399,Affiliated College,1,
16346,"180039-JSMS SAPTAPUT LALIT KALA MAHAVIDYALAYA, KHIRODA., JALGAON",399,Affiliated College,1,
16347,"180049-APSPMS ARTS & SCIENCE COLLEGE, AINPUR., JALGAON",399,Affiliated College,1,
16348,"180093-MSPMS SHRI. R.G.MAHAJAN ARTS COLLEGE, TANDALWADI., JALGAON",399,Affiliated College,1,
16349,"190040-KVPSS KISAN ARTS,COMMERCE & SCIENCE COLLEGE, PAROLA., JALGAON",399,Affiliated College,1,
16350,"190041-PTSSS SAU. RAJNITAI N.DESHMUKH ARTS,COMMERCE & SCIENCE COLLEGE, BHADGAON., JALGAON",399,Affiliated College,1,
16351,"190042-SSPMS RANI LAXMIBAI ARTS & SCIENCE COLLEGE, PAROLA., JALGAON",399,Affiliated College,1,
16352,"190097-SSPMS COLLEGE OF EDUCATION, TEHU, TAL.PAROLA, JALGAON",399,Affiliated College,1,
16353,"200001-JAI HIND ETS ZULAL BHILAJIRAO PATIL COLLEGE, DHULE., JALGAON",399,Affiliated College,1,
16354,"200002-SSVPSS LATE KARMAVEER DR.P.R. GHOGREY SCIENCE COLLEGE, DHULE., JALGAON",399,Affiliated College,1,
16355,"200003-SSVPSS BHAUSAHEB N.S.PATIL ARTS & M.F.M.A. COMMERCE COLLEGE, DHULE., JALGAON",399,Affiliated College,1,
16356,"200004-SSVPSS BAPUSAHEB SHIVAJIRAO DEORE COLLEGE OF ENGINEERING, DHULE., JALGAON",399,Affiliated College,1,
16357,"200005-VWSS ARTS,COMMERCE&SCIENCE COLLEGE, DHULE., JALGAON",399,Affiliated College,1,
16358,"200006-DESS M.D.PALESHA COMMERCE COLLEGE, DHULE., JALGAON",399,Affiliated College,1,
16359,"200007-WKDSPMS DR.BABASAHEB AMBEDKAR MEMORIAL COLLEGE OF LAW, DHULE, JALGAON",399,Affiliated College,1,
16360,"200008-DESS COLLEGE OF EDUCATION, DHULE., JALGAON",399,Affiliated College,1,
16361,"200009-AYKKS ARTS MAHILA MAHAVIDYALAYA, DHULE., JALGAON",399,Affiliated College,1,
16362,"200013-AYKKS COLLEGE OF EDUCATION, DHULE., JALGAON",399,Affiliated College,1,
16363,"200017-SESS COLLEGE OF ENGINEERING, NAVALNAGAR, TAL.& DIST-DHULE., JALGAON",399,Affiliated College,1,
16364,"200018-SCAS ARTS, COMMERCE & SCIENCE COLLEGE, KUSUMBA, TAL.& DIST-DHULE., JALGAON",399,Affiliated College,1,
16365,"200019-NESS GANGAMAI COLLEGE OF EDUCATION, NAGAON, TAL.& DIST-DHULE., JALGAON",399,Affiliated College,1,
16366,"200020-JSPSS COLLEGE OF EDUCATION, GARTAD, TAL.& DIST-DHULE, JALGAON",399,Affiliated College,1,
16367,"200022-K.S.WANI ADVANCED STUDY CENTRE IN MARATHI, DHULE., JALGAON",399,Affiliated College,1,
16368,"200023-DESS INSTITUTE OF MANAGEMENT, DHULE., JALGAON",399,Affiliated College,1,
16369,"200024-JAI HIND ETS INSTITUTE OF MANAGEMENT, DHULE., JALGAON",399,Affiliated College,1,
16370,"200025-NESS GANGAMAI COLLEGE OF ENGINEERING, NAGAON, TAL.& DIST-DHULE., JALGAON",399,Affiliated College,1,
16371,"200057-GVMS KRANTIVIR NAVALBHAU ARTS COLLEGE, NAVALNAGAR, TAL.& DIST-DHULE., JALGAON",399,Affiliated College,1,
16372,"200058-GETS ARTS & SCIENCE COLLEGE, NAGAON, TAL.& DIST-DHULE., JALGAON",399,Affiliated College,1,
16373,"200064-A.R.A. COLLEGE OF PHARMACY, DHULE., JALGAON",399,Affiliated College,1,
16374,"200070-SSSS DR.B.R.AMBEDKAR COLLEGE OF SOCIAL WORK, MORANE, TAL.&DIST-DHULE., JALGAON",399,Affiliated College,1,
16375,"200073-BSSPMS ARTS & SCIENCE COLLEGE, SONGIR, TAL.& DIST-DHULE, JALGAON",399,Affiliated College,1,
16376,"200085-SSSS ARTS,COMMERCE & SCIENCE COLLEGE, DHULE, JALGAON",399,Affiliated College,1,
16377,"200088-SYSTEL INSTITUTE OF MANAGEMENT & RESEARCH, DEOPUR,DHULE., JALGAON",399,Affiliated College,1,
16378,"200092-ARTS, COMMERCE & SCIENCE COLLEGE, VALWADI-BHOKAR, JALGAON",399,Affiliated College,1,
16379,"200094-SSPTSS LATE BAPUSAHEB S.R.DEORE ARTS & COMMERCE COLLEGE, BORIS, TAL&DIST. DHULE, JALGAON",399,Affiliated College,1,
16380,"200095-NESS GANGAMAI COLLEGE OF PHARMACY, NAGAON, DHULE., JALGAON",399,Affiliated College,1,
16381,"200101-ASPMDS BAPUSAHEB D.D.VISPUTE COLLEGE OF EDUCATION, VALWADI-DHULE, JALGAON",399,Affiliated College,1,
16382,"200103-SETS INSTITUTE OF INFORMATION TECHNOLOGY, DHULE, JALGAON",399,Affiliated College,1,
16383,"200106-SMT RBTSKS R.B.T. COLLEGE OF EDUCATION, NAGAON., JALGAON",399,Affiliated College,1,
16384,"200110-SSSS HAJI SAEED AHMAD SARDAR ARTS&SCIENCE COLLEGE, DHULE, JALGAON",399,Affiliated College,1,
16385,"200111-SS&SSS VIDYADHAN COMMERCE COLLEGE,VALWADI, DHULE, JALGAON",399,Affiliated College,1,
16386,"210026-VVMS ARTS,SCIENCE & COMMERCE COLLEGE, SAKRI., JALGAON",399,Affiliated College,1,
16387,"210027-PESS KARM.A.M.PATIL ARTS,COM.&KAI.ANNASA.N.K.PATIL SCI.SENIOR COLLEGE,PIMPALNER, JALGAON",399,Affiliated College,1,
16388,"210067-NIJAMPUR JAITANE SPM ADARSH ARTS,COM.&SCIENCE COLLEGE,NIJAMPUR,TAL-SAKRI., JALGAON",399,Affiliated College,1,
16389,"210068-NSS UTTAMRAO PATIL ARTS & SCIENCE COLLEGE, DAHIWEL,TAL-SAKRI., JALGAON",399,Affiliated College,1,
16390,"210075-ADMSPSS PRIN.ANNASAHEB R.D.DEORE ARTS & SCIENCE COLLEGE, MHASDI,TAL-SAKRI, JALGAON",399,Affiliated College,1,
16391,"210076-TESS SMT.VIMALBAI UTTAMRAO PATIL ARTS&LATE DR.B.S.DESALE SCIENCE COLLEGE,SAKRI., JALGAON",399,Affiliated College,1,
16392,"210107-SSSSPS SAMARTH SHIKSHANSHASTRA MAHAVIDYALAY, BHADNE, TAL-SAKRI, JALGAON",399,Affiliated College,1,
16393,"220028-JSSS ARTS,SCIENCE & COMMERCE COLLEGE, NANDURBAR., JALGAON",399,Affiliated College,1,
16394,"220029-TESS ARTS,COMMERCE & SCIENCE MAHILA MAHAVIDYALAYA, NANDURBAR., JALGAON",399,Affiliated College,1,
16395,"220030-NTVSS COLLEGE OF PHYSICAL EDUCATION, NANDURBAR., JALGAON",399,Affiliated College,1,
16396,"220031-NTVSS INSTITUTE OF BUSINESS MANAGEMENT & RESEARCH, NANDURBAR., JALGAON",399,Affiliated College,1,
16397,"220052-NTVSS COLLEGE OF EDUCATION, NANDURBAR., JALGAON",399,Affiliated College,1,
16398,"220053-NTVSS G.T.PATIL ARTS,SCIENCE & COMMERCE COLLEGE, NANDURBAR., JALGAON",399,Affiliated College,1,
16399,"220059-NTVSS ARCHITECTURE COLLEGE, NANDURBAR., JALGAON",399,Affiliated College,1,
16400,"220077-NTVSS LAW COLLEGE, NANDURBAR, JALGAON",399,Affiliated College,1,
16401,"220087-NTVSS ARTS&COMMERCE COLLEGE,DHANORA, DIST-NBAR, JALGAON",399,Affiliated College,1,
16402,"220100-ADIWASI DEOMOGRA EDU. SOCIETYS K.D.GAVIT COLLEGE OF EDUCATION, PATHRAI, JALGAON",399,Affiliated College,1,
16403,"220104-SGSSSS P.G. INSTITUTE OF MANAGEMENT & RESEARCH, CHAUPALE, TAL&DIST-NANDURBAR, JALGAON",399,Affiliated College,1,
16404,"220105-JIJAMATA EDUCATION SOCIETYS COLLEGE OF EDUCATION, NANDURBAR, JALGAON",399,Affiliated College,1,
16405,"230032-PSGVPMS D.N.PATEL COLLEGE OF ENGINEERING, SHAHADA, DIST-NANDURBAR., JALGAON",399,Affiliated College,1,
16406,"230033-PSGVPMS SCIENCE,COMMERCE & S.I.PATIL ARTS COLLEGE, SHAHADA., JALGAON",399,Affiliated College,1,
16407,"230034-PSGVPMS COLLEGE OF EDUCATION, SHAHADA, DIST-NANDURBAR., JALGAON",399,Affiliated College,1,
16408,"230035-PSGVPSS INSTITUTE OF MANAGEMENT, SHAHADA., JALGAON",399,Affiliated College,1,
16409,"230056-SSPMS VASANTRAO NAIK ARTS & SCIENCE COLLEGE, SHAHADA., JALGAON",399,Affiliated College,1,
16410,"230065-PSGVPMS COLLEGE OF PHARMACY, SHAHADA, DIST-NANDURBAR., JALGAON",399,Affiliated College,1,
16411,"230066-GRAM VIKAS SANSTHAS ARTS COLLEGE, BAMKHEDA, TAL-SHAHADA. DIST. NANDURBAR, JALGAON",399,Affiliated College,1,
16412,"230069-SSPMS ARTS MAHILA COLLEGE, SHAHADA., JALGAON",399,Affiliated College,1,
16413,"230078-SHAHADA TALUKA CO-OP EDUCATIONAL SOCIETYS SCIENCE COLLEGE, SHAHADA., JALGAON",399,Affiliated College,1,
16414,"230099-SHREE SAIBABA BHAKTA MANDALS ARTS SENIOR COLLEGE, MHASAWAD, JALGAON",399,Affiliated College,1,
16415,"230102-ST CO.OP.ESS INSTITUTE OF MANAGEMENT RESEARCH & DEVELOPMENT, SHAHADA, JALGAON",399,Affiliated College,1,
16416,"240036-KVPSS SMT.P.D.M.ARTS, SMT.H.D.COMMERCE & S.M.A.SCIENCE COLLEGE, SHIRPUR., JALGAON",399,Affiliated College,1,
16417,"240039-SESS H.R.PATEL ARTS MAHILA MAHAVIDYALAYA, SHIRPUR., JALGAON",399,Affiliated College,1,
16418,"240040-SESS COLLEGE OF EDUCATION, SHIRPUR, DIST-DHULE, JALGAON",399,Affiliated College,1,
16419,"240051-R.C.PATEL E.T.S ARTS & SCIENCE COLLEGE, SHIRPUR., JALGAON",399,Affiliated College,1,
16420,"240055-SESS R.C.PATEL INSTITUTE OF PHARMACEUTICAL EDUCATION AND RESEARCH, SHIRPUR, DIST DHULE, JALGAON",399,Affiliated College,1,
16421,"240074-R.C.PATEL EDU.TRUSTS INSTITUTE OF MANAGEMENT RESEARCH&DEVELOPMENT, SHIRPUR, JALGAON",399,Affiliated College,1,
16422,"240080-AVPSS ARTS COLLEGE,THALNER,TAL-SHIRPUR, DIST-DHULE, JALGAON",399,Affiliated College,1,
16423,"240081-SESS R.C.PATEL INSTITUTE OF TECHNOLOGY, SHIRPUR, JALGAON",399,Affiliated College,1,
16424,"240093-SESS H.R.PATEL INSTITUTE OF PHARMACEUTICAL EDUCATION AND RESEARCH, SHIRPUR, JALGAON",399,Affiliated College,1,
16425,"240096-KVPSS INSTITUTE OF PHARMACEUTICAL EDUCATION, BORADI, JALGAON",399,Affiliated College,1,
16426,"250042-SSSVPSS LATE S.D.PATIL ARTS,COM.&LATE M.D.SISODE SCI.COLLEGE SHINDKHEDA, JALGAON",399,Affiliated College,1,
16427,"250043-SSVPSS SMT.P.B.BAGAL ARTS & COMMERCE COLLEGE, DONDAICHA, TAL SHINDKHEDA, DHULE, JALGAON",399,Affiliated College,1,
16428,"250044-SVSS ARTS & SCIENCE COLLEGE, DONDAICHA, TAL SHINDKHEDA, DHULE, JALGAON",399,Affiliated College,1,
16429,"250045-DSMS COLLEGE OF EDUCATION, DONDAICHA, TAL SHINDKHEDA, DHULE, JALGAON",399,Affiliated College,1,
16430,"250046-GVSMS M.D.SISODE ARTS & COMMERCE COLLEGE, NARDANA, TAL-SHINDKHEDA., JALGAON",399,Affiliated College,1,
16431,"250108-SVSS SHRIMANT RAJE DAULATSINHJI RAWAL COLLEGE OF EDUCATION, DONDAICHA, TAL SHINDKHEDA, DHULE, JALGAON",399,Affiliated College,1,
16432,"260049-ASMS C.H.C. ARTS, SCIENCE & S.G.P. COMMERCE COLLEGE, TALODA., JALGAON",399,Affiliated College,1,
16433,"260050-VVMS ARTS & COMMERCE COLLEGE, AKKALKUWA., JALGAON",399,Affiliated College,1,
16434,"260054-MAHATMA FULEY COLLEGE OF SOCIAL STUDIES & SOCIAL WORK, TALODA., JALGAON",399,Affiliated College,1,
16435,"260072-SJMSMS ARTS & COMMERCE COLLEGE, KHAPAR, TAL-AKKALKUWA., JALGAON",399,Affiliated College,1,
16436,"260084-GVMMSS PRADNYA ARTS COLLEGE,MOLAGI,TAL-AKKALKUWA, DIST-NBAR, JALGAON",399,Affiliated College,1,
16437,"260089-RFNS SENIOR SCIENCE COLLEGE, AKKALKUWA., JALGAON",399,Affiliated College,1,
16438,"260091-JIIUS JAMIA COLLEGE OF EDUCATION, AKKALKUWA., JALGAON",399,Affiliated College,1,
16439,"260097-ALI-ALLANA COLLEGE OF PHARMACY, AKKALKUWA., JALGAON",399,Affiliated College,1,
16440,"270047-ASS&SPSS KALA,WANIJYA & VIDNYAN MAHAVIDYALAYA, NAVAPUR., JALGAON",399,Affiliated College,1,
16441,"270048-ASSSS COLLEGE OF EDUCATION, NAVAPUR, DIST-NANDURBAR., JALGAON",399,Affiliated College,1,
16442,"270083-VESS SARVAJANIK ARTS COLLEGE, VISARWADI,TAL-NAVAPUR,DIST-NANDURBAR, JALGAON",399,Affiliated College,1,
16443,"270109-MARCHS COLLEGE OF EDUCATION, NAVAPUR, JALGAON",399,Affiliated College,1,
16444,"280061-ASSPMS MAHARAJ JANARDAN POHARYA WALVI ARTS COLLEGE, DHADGAON., JALGAON",399,Affiliated College,1,
16445,"299997-SATKARYOTEJAK SABHAS BHARATIYA VIDYA SANSODHAN KENDRA, DHULE., JALGAON",399,Affiliated College,1,
16446,"299998-BHASKARACHARYA STUDY CENTER, JAI HIND COLONY DHULE., JALGAON",399,Affiliated College,1,
16447,"357 LATE.UTTAMRAO DESHMUKH ADHYAPAK MAHAVIDYALAYA, RELY STATION,SHEGAON., AMRAVATI",403,Affiliated College,1,
16448,"410 BABASAHEB DESHMUKH PARVEKAR COLLEGE, PANDHARKAWADA, TQ. MAHARASHTRA YAVATMAL. KELAPUR., AMRAVATI",403,Affiliated College,1,
16449,"A G PATIL INSTITUTE OF TECHNOLOGY 18 2A2 PRATANAGER SOREGON ROAD, SOLAPUR",407,Affiliated College,1,
16450,"A.B.M. COLLEGE NAGPUR, AKOLA",380,Constituent / University College,1,
16451,"A.C.E. FOUNDATIONS MAHARASHTRA INSTITUTE OF INFORMATION TECHNOLOGY, CHHATRAPATI SANKUL., AURANGABAD",376,Affiliated College,1,
16452,"A.D. DESHMUKH COLLEGE OF EDUCATION, KHULTABAD., AURANGABAD",376,Affiliated College,1,
16453,"A.D. INSTITUTE OF SCIENCE AND MANAGEMENT, AURANGABAD",376,Affiliated College,1,
16454,"A.J.M.V.P.HUTATMA KARVEER CHHATRAPATI CHOUTHE SHIVAJI MAHARAJ INSTITUTE OF MANAGEMENT, RESEARCH AND RURAL DEVELOPMENT, OPP. LAW COLLEGE, LAL TAKI ROAD, AHMEDNAGAR 414001,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Recognized Center,1,
16455,"A.J.M.V.P.NEW ARTS, SCIENCE AND COMMERCE COLLEGE, AHMEDNAGAR,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Recognized Center,1,
16456,"A.M.A.I.CHARITABLE TRUSTS INSTITUTE OF UROLOGY, GULWANI MAHARAJ ROAD,ERANDWANE, PUNE 411004,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Recognized Center,1,
16457,"A.N.A.C. WARORA, AKOLA",380,Affiliated College,1,
16458,"A.P. GREIG FOUNDATION TRUST UNIVERSAL COLLEGE OF MANAGEMENT ADDRESS: NANDANVAN HILLS, CHANDSI, FRONT OF GANGAPUR ROAD, NASHIK TALUKA: NASHIK, DISTRICT: NASHIK,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16459,"AADARSH SHIKSHAN PRASARAK MANDAL, K.T. PATIL COLLEGE OF EDUCATION, TAMBRI VIBHAG., AURANGABAD",376,Affiliated College,1,
16460,"AAI TULJABHAVANI SHIKSHAN PRASARAK MANDALS WASHIS SHIVASHAKTI SANGANAK MAHAVIDYALAYA, WASHI., AURANGABAD",376,Affiliated College,1,
16461,"AAKAR INSTITUTE OF MANAGEMENT AND RESEARCH STUDIES, SHANKAR NAGAR, NAGPUR",402,Affiliated College,1,
16462,"AAKAR KALA V KRIDA MANDAL DR. N. H. WAGH INSTITUTE OF MANAGEMENT AND RESEARCH, ADDRESS: DAHIWAL, TALUKA: MALEGAON, DISTRICT: NASHIK,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16463,"AAKASH EDUCATIONAL SOCIETY AAKASH COLLEGE OF COMMERCE AT JOGESHWARI KOLIWAD MUNCIPAL SCHOOL JOGESHWARI E MUMBAI 400 060,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16464,"AATHWALE SOCIAL WORK, NAGPUR",402,Affiliated College,1,
16465,"ABASAHEB GARWARE INSTITUTE OF MANAGEMENT STUDIES S.T. STAND, KHANBHAG,, KOLHAPUR",405,Affiliated College,1,
16466,"ABASAHEB PARVEKAR ARTS, COMMERCE COLLEGE < YAVATMAL, AMRAVATI",403,Affiliated College,1,
16467,"ABHA COLLEGE OF ENGINEERING, WARDHA ROAD, NAGPUR",402,Affiliated College,1,
16468,"ABHAY SHIKSHAN KENDRA DR. BABASAHEB AMBEDKAR BHAVAN KANNAMWAR NAGAR 1 VIKHROLI (EAST) MUMBAI 400 083,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16469,"ABHAY SHIKSHAN KENDRA RAJARSHRI SHAHU COLLEGE OF ARTS COMMERCE & SCIENCE JOGALEKAR WADI SION EAST MUMBAI 400 022,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16470,"ABHAY SHIKSHAN KENDRAS KRANTIJYOTI SAVITRIBAI PHULE COLLEGE OF BACHELOR OF EDUCATION KANNAMWAR NAGAR NO. 1 VIKROLI (E) MUMBAI 400 083,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16471,"ABHAY SHIKSHAN KENDRAS RAJESHRI SHAHU COLLEGE OF LAW DR BABASAHEB AMBEDKAR BHAVAN KANAMWAR NAGAR 1 VIKHROLI (EAST) MUMBAI 400 083,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16472,"ABHIJIT KADAM INSTTUTE OF MANAGEMENT AND SOCIAL SCIENCES,SOLAPUR, PUNE",370,Constituent / University College,1,
16473,"ABHINAV COLLEGE OF EDUCATION, D.P.ROAD, CHIKHALI., AMRAVATI",403,Affiliated College,1,
16474,"ABHINAV COLLEGE OF EDUCATION, LATUR, NANDED",408,Affiliated College,1,
16475,"ABHINAV EDUCATION SOCIETY COLLEGE OF ENGINEERING & TECHNOLOGY, VADDWADI,, KOLHAPUR",405,Affiliated College,1,
16476,"ABHINAV EDUCATION SOCIETYS COLLEGE OF COMPUTER SCIENCE AND MANAGEMENT, PUNE,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16477,"ABHINAV EDUCATION SOCIETYS COLLEGE OF EDUCATION, AKOLE,DIST.AHMEDNAGAR 422601,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16478,"ABHINAV EDUCATION SOCIETYS COLLEGE OF EDUCATION, PUNE,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16479,"ABHINAV EDUCATION SOCIETYS COLLEGE OF PHARMACY, PUNE,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16480,"ABHINAV EDUCATION SOCIETYS INSTITUTE OF MANAGEMENT & BUSINESS ADMINISTRATION, AKOLE, DHAMANGAON AWARI ROAD, AKOLE, DIST.AHMEDNAGAR 422601.,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Recognized Center,1,
16481,"ABHINAV EDUCATION SOCIETYS INSTITUTE OF MANAGEMENT & RESEARCH, NARHE AMBEGAON, TAL. HAVELI, DIST.PUNE,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Recognized Center,1,
16482,"ABHINAV EDUCATION SOCIETYS LAW COLLEGE, PUNE,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16483,"ABHINAV SEVA PRATISHTHAN EDUCATION AND RESEARCH INSTITUTE, TULSIBAGWALE COLONY, PUNE 411009,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Recognized Center,1,
16484,"ABHINAV SHETKARI SHIKSHAN MANDAL ABHINAV COLLEGE OF ARTS SCIENCE ANDCOMMERCE AT GODDEV BHAYANDAR EAST DIST THANE 401 105,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16485,"ABMSPS SHRI SHAHU MANDIR MAHAVIDYALAYA OF ARTS AND COMMERCE, PUNE,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16486,"ABMSPS YASHWANTRAO CHAVAN LAW COLLEGE, PUNE,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16487,"ACADEMY OF ARTS AND SCIENCE INSTITUTIONS WOMENS ARTS COLLEGE, UMRED, NAGPUR",402,Affiliated College,1,
16488,"ACHARYA ATRE VIKAS PRATISTHANS PURANDARS COLLEGE OF ARTS, PUNE,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16489,"ACHARYA BHATKHANDE SANGEET MAHAVIDYALAYA ,LATUR - 413 531, KHAIRAGARH",91,Affiliated College,1,
16490,"ACHARYA CHITRAGUPT COLLEGE, HUDKESHWAR ROAD, NAGPUR",402,Affiliated College,1,
16491,"ACHARYA JAWADEKAR SHIKSHANSHASTRA MAHAVIDYALAYA, GARGOTI, KOLHAPUR",405,Affiliated College,1,
16492,"ACHARYA VINOBA BHAVE INSTITUTE OF TECHNOLOGY, PAVNAR, NAGPUR",402,Affiliated College,1,
16493,"ADARSH ARTS COMMERCE COLLEGE, DESAIGANJ, GADCHIROLI",382,Affiliated College,1,
16494,"ADARSH COMPUTER SCIENCE AND MANAGEMENT SCIENCE COLLEGE, JAFRABAD., AURANGABAD",376,Affiliated College,1,
16495,"ADARSH GRAM VIAKS SEVABHAVI SANSTHA SANCHALIT ADARSH ARTS, COMMERCE & SCIENCE COLLEGE, DHAWADA,, AURANGABAD",376,Affiliated College,1,
16496,"ADARSH GRAMVIKAS SEVABHAVI SWAYANSEVI SANSTHA. ADARSH ARTS COLLEGE, RAJUR(GANPATI)., AURANGABAD",376,Affiliated College,1,
16497,"ADARSH MAHAVIDYALAYA, VITA, KOLHAPUR",405,Affiliated College,1,
16498,"ADARSH SANSKAR COLLEGE OF EDUCATION, HASANBAGH ROAD, NAGPUR",402,Affiliated College,1,
16499,"ADARSH SANSKAR SPECIAL EDUCATION, MUMBAI",406,Affiliated College,1,
16500,"ADARSH SANSKAR VIDYALAYA, HASANBAGH ROAD, NAGPUR",402,Affiliated College,1,
16501,"ADARSH SANSTHA, BEED ADARSH SHIKSHAN SANSTHA SANCHALIT ARTS, SCIENCE & COMMERCE COLLEGE, PIMPLANER, AURANGABAD",376,Affiliated College,1,
16502,"ADARSH SCIENCE, JAIRAMDAS BHAGCHAND ARTS &BIRLA COMMERCE COLLEGE, DHAMANGAON RLY., AMRAVATI",403,Affiliated College,1,
16503,"ADARSH SHIKSHAN MANDALS IDEAL COLLEGE OF PHARMACY AND RESEARCH ADARSH VIDYA NAGARI 21/11 BHAL VILLEGE PO DWARLI MALANG ROAD VIA-KALYAN(RLY. STN.)TAL AMBERNATH, DIST THANE,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16504,"ADARSH SHIKSHAN PRASARAK MANDALS COLLEGE OF EDUCATION (B.ED.) NEW PANVEL DIST RAIGAD 410 706,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16505,"ADARSH SHIKSHAN PRASARAK MANDALS K.T. PATIL COLLEGE OF B.SC. NURSING, OSMANABAD, NASHIK",392,Affiliated College,1,
16506,"ADARSH SHIKSHAN SANSTHAS LATE CHHABHUTAI DAHAKE COLLEGE OF EDUCATION, MUMBAI",406,Affiliated College,1,
16507,"ADARSH SHIKSHAN SANSTHAS WOMEN COLLEGE OF EDUCATION, KHADAKPURA PETH., AURANGABAD",376,Affiliated College,1,
16508,"ADARSH VIDYAPRASARAK SANSTHAS COLLEGE OF ARTS & COMMERCE KULGAON DIST THANE,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16509,"ADARSH VIKAS MANDAL KARMAVEER BHAURAO PATIL COLLEGE OF ARTS AND COMMERCE WAGALE ESTATE THANE W,MUMBAI UNIVERSITY MUMBAI",397,Affiliated College,1,
16510,"ADARSHA ADHYAPAK MAHAVIDYALAYA, KARNAJA LAD., AMRAVATI",403,Affiliated College,1,
16511,"ADARSHA ARTS, COMMERCE & SCIENCE COLLEGE. OMERGA., AURANGABAD",376,Affiliated College,1,
16512,"ADARSHA COLLEGE OF COMPUTER & MANAGEMENT, SHRAWGI PLOT, AKOLA, AMRAVATI",403,Affiliated College,1,
16513,"ADARSHA EDU. SOCIETYS ARTS COMMERCE & SCIENCE COLLEGE, HINGOLI, NANDED",408,Affiliated College,1,
16514,"ADARSHA SHIKSHAN MANDALIS ADARSHA COMPREHENSIVE COLLEGE OF EDUCATION AND RESEARCH, PUNE,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16515,"ADARSHA SHIKSHAN PRASARAK MANDALS K.T.PATIL COLLEGE OF B.SC. COMPUTER SCIENCE, BARSHI ROAD., AURANGABAD",376,Affiliated College,1,
16516,"ADARSHA SHIKSHAN PRASARAK MANDALS K.T.PATIL COLLEGE OF M.B.A., TAMBRI VIBHAG,, AURANGABAD",376,Affiliated College,1,
16517,"ADARSHA SHIKSHAN PRASRAK MANDALS K.T. PATIL PHARMACY COLLEGE., AURANGABAD",376,Affiliated College,1,
16518,"ADARSHA VIDYALAYA COMPLEX, MUMBAI",406,Affiliated College,1,
16519,"ADILOK MAHILA B ED COLLEGE, GOREGAON, NAGPUR",402,Affiliated College,1,
16520,"ADINATH KRISHI VIKAS PRATISHTHANS ARTS COLLEGE, ADINATHNAGAR, KORADGAON, TAL.PATHARDI, DIST. AHMEDNAGAR,SAVITRIBAI PHULE PUNE UNIVERSITY",404,Affiliated College,1,
16521,"ADINATH SHIKSHAN COLLEGE, KAMPTEE, NAGPUR",402,Affiliated College,1,
16522,"ADITIYA COLL OF COMPUTER & INFORMATION TECHNOLOGY, SELU, NANDED",408,Affiliated College,1,
16523,"ADITYA BAHUUDDESHIYA EDUCATION SOCIETYS ADITYA ENGINEERING COLLEGE, TELGAON ROAD., AURANGABAD",376,Affiliated College,1,
16524,"ADITYA BAHUUDDESHIYA SANSTHAS AYURVED COLLEGE & RESEARCH CENTRE, BEED, NASHIK",392,Affiliated College,1,
16525,"ADITYA COLLEGE OF AGRICULTURE, TELGAON ROAD, BEED, PARBHANI",395,Affiliated College,1,
16526,"ADITYA COLLEGE OF AGRIL BIO-TECHNOLOGY, TELGAON ROAD, PARBHANI",395,Affiliated College,1,
16527,"ADITYA COLLEGE OF AGRIL ENGINEERING, TELGAON ROAD, PARBHANI",395,Affiliated College,1,
