id,college_name,university_id,affiliation,status,domain_name
4252,"Maharana Pratap Homoeopathy Medical College, New Rajendra Nagar",81,Affiliated College,1,
4253,"Mahatma Gandhi College Station Road, Raipur",98,Affiliated College,1,
4254,"Mahobia Campus Of Information Technology Rajnandgaon, Bhopal",352,Recognized Center,1,
4255,"Maitri College Of Dentistry And Research Centre,G.E.Road",81,Affiliated College,1,
4256,"Maitri College Of Nursing, G.E.Road",81,Affiliated College,1,
4257,"Mamatamai Minimata Sc. College, Lormi",83,Affiliated College,1,
4258,"Mansa Polytechnic, Kohka Kurud Road. Bhilai.",85,Affiliated College,1,
4259,"Mansha College Of Physical Education Kohaka, Raipur",98,Affiliated College,1,
4260,"Marg Dardhan Sansthan Shiksha Mahavidyalaya, Baikunthpur",100,Affiliated College,1,
4261,"Margdarsan Institute College Of Nursing, Shri Sarweshwari Nagar",81,Affiliated College,1,
4262,"Margdarshan Sansthan Agriculture College, Raipur",90,Affiliated College,1,
4263,"Mata Karma Arts/Commerce College, Kusmunda",83,Affiliated College,1,
4264,"Mata Karma Kala & Vanijya Mahavidyalaya, Gundardehi",98,Affiliated College,1,
4265,"Maulana Azad College Of Education, Bilaspur",83,Affiliated College,1,
4266,"Meduka Krishi Shikshan Samiti, Meduka (Pendra Road)",83,Affiliated College,1,
4267,"Modern College Of Management & Information Technology, Korba",83,Affiliated College,1,
4268,"Modern Medical Institute Of Nursing, Lalpur",81,Affiliated College,1,
4269,"Mohsin-E-Millat Unani Medical College And Hospital, Baijnathpara",81,Affiliated College,1,
4270,"Mother Teresa College Of Nursing, 303 Ring Road",81,Affiliated College,1,
4271,"Mother Teresa College Of Nursing, Rawatpura Sarkar Institute",81,Affiliated College,1,
4272,"Moulana Abul Kalam Azad College Of Pharmacy Navdurga Nagar, Mathpurena",85,Affiliated College,1,
4273,"Mumt Durg Campus, Bilaspur",95,PG Center / Off-Campus Center,1,
4274,"Mumt Raigarh Campus, Bilaspur",95,PG Center / Off-Campus Center,1,
4275,"Mumt Raipur Campus, Bilaspur",95,PG Center / Off-Campus Center,1,
4276,"Nac-Mit Computers Dongargarh, Bhopal",352,Recognized Center,1,
4277,"Nagarpalika Sharada Sangeet Mahavidyalaya,Kawardha",91,Affiliated College,1,
4278,"Nagrik Kalayan College Nandni Nagar, Raipur",98,Affiliated College,1,
4279,"Nalini Prabha Dev Prasad Roy, College Jorapara",83,Affiliated College,1,
4280,"Nanak Chand Ramesh Chand Agrawal College, Kharora",98,Affiliated College,1,
4281,"National Science & Commerce College, Kharsiya",83,Affiliated College,1,
4282,"Naveen Govt. College Bhakhara, Raipur",98,Affiliated College,1,
4283,"Naveen Govt. College Kerath, Raipur",98,Affiliated College,1,
4284,"Naveen Govt. Jajjlwa Dev Girls College, Janjgir",83,Affiliated College,1,
4285,"Naveen Govt. Mahavidyalaya, Borla",98,Affiliated College,1,
4286,"Naveen Privet College, Gharghoda",83,Affiliated College,1,
4287,"Naveen Pvt. Kalindri Devi Tilak Ramchandra Arts/Science,College",83,Affiliated College,1,
4288,"Naveen Pvt. S.D. College Navagarh,Bilaspur Vishwavidyalaya",83,Affiliated College,1,
4289,"Neo Tech Technical & Manag. College, Ambikapur",94,Affiliated College,1,
4290,"Neotech Technical & Management College, Ambikapur",100,Affiliated College,1,
4291,"Netajee Shubhash College Vill. Belbhata Abhanpur Road, Raipur",98,Affiliated College,1,
4292,"New Horizon Dental College & Research Institute, Gandhi Smriti Vatika",81,Affiliated College,1,
4293,"Nicetec College, Bilaspur",83,Affiliated College,1,
4294,"Nmdc Dav Polytechnic Dantewada, Bhilai",85,Affiliated College,1,
4295,"Non Govt. Margdarshan Sanshthan, Baikunthpur",100,Affiliated College,1,
4296,"O P Jindal Institute Of Technology Industrial Park,",85,Affiliated College,1,
4297,"Om Maya Sundram Collegebrindavan Chhal,Bilaspur Vishwavidyalaya",83,Affiliated College,1,
4298,"Om Shri Sai Nath College Parstarai, Raipur",98,Affiliated College,1,
4299,"Oriental College Of Nursing, Bilaspur Road",81,Affiliated College,1,
4300,"P.G. College Of Nursing, Street No",81,Affiliated College,1,
4301,"P.N.S. College, Nehrunagar Bilaspur",83,Affiliated College,1,
4302,"Padma Devi Institute Of Computer & Engineering Raipur, Bhopal",352,Recognized Center,1,
4303,"Panchvati Mahavidyalaya, Mopka",83,Affiliated College,1,
4304,"Parthivi College Of Engg. & Management Sirsakala Bhilai-3, Bhilai",85,Affiliated College,1,
4305,"Parwati Institute Of Training,Research And Management",81,Affiliated College,1,
4306,"Platinum College Of Professional Studies, Mana",98,Affiliated College,1,
4307,"Pragati College Chowbey Colony, Raipur",98,Affiliated College,1,
4310,"Pragati College Of Engineering & Technology Raipur, Bhilai",85,Affiliated College,1,
4311,"Pragati College, Raipur",94,Affiliated College,1,
4312,"Professional Institute Of Engg. & Technology Village-Murra, Teh.Tilda",85,Affiliated College,1,
4313,"Pt Madan Mohan Malviya College Of Education,Bilaspur Vishwavidyalaya",83,Affiliated College,1,
4314,"Pt. Harishankar Education College, Jnajgir",83,Affiliated College,1,
4315,"Pt. Harishankar Shukla Academic Institute Raipur, Bhopal",352,Recognized Center,1,
4316,"Pt. Harishankar Shukla College Sankar Nagar, Raipur",98,Affiliated College,1,
4317,"Pt. J.N.M. Medical College, Raipur",81,Affiliated College,1,
4318,"Pt. Jawaharlal Nehru College, Nawagarh",83,Affiliated College,1,
4319,"Pt. K.L.S. Vidhi Mahavidyalaya Rajnandgaon, Raipur",98,Affiliated College,1,
4320,"Pt. Ram Sakha Uppadhayay College Gudiyadi, Raipur",98,Affiliated College,1,
4321,"Purwanchal College,Sariya",83,Affiliated College,1,
4322,"R. K. S. College, Newara",98,Affiliated College,1,
4323,"R.I.T.E.E. Nursing College, Mandir Hasoud",81,Affiliated College,1,
4324,"Rahod Education Society, Rahod",83,Affiliated College,1,
4325,"Raigarh City College, Raigarh",83,Affiliated College,1,
4326,"Raipur Homoeopathic College, Near Shitlamata Mandir",81,Affiliated College,1,
4327,"Raipur Institute Of Technology Chhatona, Mandir Hasaud",85,Affiliated College,1,
4328,"Rajeev Lochan Ayurved Medical College & Hospital, Gunderdehi Road",81,Affiliated College,1,
4329,"Rajiv Gandhi Arts/Commerce College, Sargaon",83,Affiliated College,1,
4330,"Rajiv Gandhi Govt. P.G. College, Ambikapur",100,Affiliated College,1,
4331,"Rajkaushal Vavasaik Prashikshan Sansthan, Darripara",83,Affiliated College,1,
4332,"Rajnandgaon College Of Information Technology, Rajnandgaon",98,Affiliated College,1,
4333,"Rambai Kanhaiyalal Sahu, Arts College",83,Affiliated College,1,
4334,"Ramchandi College Saraipali, Raipur",98,Affiliated College,1,
4335,"Ramkrishana Institute Of Education, Sunder Nagar",98,Affiliated College,1,
4336,"Rani Durgawati College Of Horticulture, Raipur",90,Affiliated College,1,
4337,"Rastogi College Of Nursing, Model Town",81,Affiliated College,1,
4338,"Rastogi College Of Nursing, Vill",81,Affiliated College,1,
4339,"Rmd College Of Agriculture And Research Centre, Raipur",90,Constituent / University College,1,
4340,"Royal College Of Pharmacy Sanjay Nagar, Ring Road No 1",85,Affiliated College,1,
4341,"Royal College Of Pharmacy Science Raipur, Bhilai",85,Affiliated College,1,
4342,"Royal College, Lalbagh",98,Affiliated College,1,
4343,"Rsr Rungta College Of Engineering & Technology Bhilai., Bhilai",85,Affiliated College,1,
4344,"Rungta College Of Dental College Science And Research Kohka, Kurud Road",81,Affiliated College,1,
4345,"Rungta College Of Engineering & Technology Behind Nandanvan, Bhilai",85,Affiliated College,1,
4346,"Rungta College Of Engineering & Technology Kohka-Kurud Bhilai., Bhilai",85,Affiliated College,1,
4347,"Rungta College Of I.T. Durg, Raipur",98,Affiliated College,1,
4348,"Rungta College Of Pharmaceutical Sciences Kohka-Kurud Road, Bhilai",85,Affiliated College,1,
4350,"Rungta Engineering College Raipur, Bhilai",85,Affiliated College,1,
4351,"Rungta Institute Of Information Technology,Durg",352,Recognized Center,1,
4352,"Rungta Institute Of Science And Technology, Bhilai Kohaka Road",98,Affiliated College,1,
4353,"S.B.K.P.Law College, Raigarh",83,Affiliated College,1,
4354,"S.K.T.D. Law College, Raipur",98,Affiliated College,1,
4355,"S.N.G. College, Mungeli (Bilaspur)",83,Affiliated College,1,
4356,"Sai Baba Adarsh Mahavidyalaya, Digma Ambikapur",100,Affiliated College,1,
4357,"Sai College Bhilai, Raipur",98,Affiliated College,1,
4358,"Sai Institute Of Information & Educational Technology Bhilai, Bhopal",352,Recognized Center,1,
4359,"Sai Institute Of Information And Educational Technology, Bhilai",352,Recognized Center,1,
4360,"Sakhu College Of Professional Education, Behind Pt. Ravishankar Shukla University",81,Affiliated College,1,
4361,"Samadhan College Bemetra, Raipur",98,Affiliated College,1,
4362,"Sandeepanee Acadamy Madhuban Road, Dyalband",81,Affiliated College,1,
4363,"Sandeepanee Acadamy Vill-Achhoti, Post",81,Affiliated College,1,
4364,"Sandeepni Academic Achhoti Murmunda, Raipur",98,Affiliated College,1,
4365,"Sankaracharya Swami Swaroopanand College Of Nursing, Smriti Nagar",81,Affiliated College,1,
4366,"Sant Guru Ghasidas College Of Education,Bilaspur Vishwavidyalaya",83,Affiliated College,1,
4367,"Sant Harkewal Siksha Mahavidyalaya, Ambikapur",100,Affiliated College,1,
4368,"Sant Shiromani Guru Ghasidas College, Pamgarh",83,Affiliated College,1,
4369,"Sant. Guru Ghasidas Arts/Science College, Pachpedi",83,Affiliated College,1,
4370,"Saraswati Girls College, Manendragarh",100,Affiliated College,1,
4371,"Saraswati Shiksha Mahavidyalaya, Ambikapur",100,Affiliated College,1,
4372,"Sarawati College, Subhash Nagar",100,Affiliated College,1,
4373,"Sarguja Mahavidyalaya, Mayapur",100,Affiliated College,1,
4374,"Sbt College, Bilaspur",83,Affiliated College,1,
4375,"School Of Pharmacy Chouksey Engineering College Bilaspur., Bhilai",85,Affiliated College,1,
4377,"Seth Badrilal Khandelwal Siksha Mahavidyalaya, Gaurav Path",98,Affiliated College,1,
4378,"Seth Fulchand Agrawal College Navapara Razeem, Raipur",98,Affiliated College,1,
4379,"Seth R. C. S. Arts College, Raipur",98,Affiliated College,1,
4380,"Seth Ramjivan Lal Agrawal, Arts/Sc. College",83,Affiliated College,1,
4381,"Seth Sagun Chand Surana College, Raipur",98,Affiliated College,1,
4382,"Seth Surajmal Jaipuriya College, Bamneedih",83,Affiliated College,1,
4383,"Sg College Of Agriculture And Research Centre, Raipur",90,Constituent / University College,1,
4384,"Shail Devi College, Anda",98,Affiliated College,1,
4385,"Shanati Bai Art. & Commerce College, Raipur",98,Affiliated College,1,
4386,"Shanti Niketan College Changorabhata, Raipur",98,Affiliated College,1,
4387,"Shanti Niketan College, Bilaspur",83,Affiliated College,1,
4388,"Sheetal Institute Of Computer Science Ambikapur, Bhopal",352,Recognized Center,1,
4389,"Shiksha Snatak College Mandher, Raipur",98,Affiliated College,1,
4390,"Shiva College Maitry Vihar Radhika Nagar Supela, Raipur",98,Affiliated College,1,
4392,"Shreyas College Of Nursing, G.E.Road",81,Affiliated College,1,
4393,"Shri Chandra Nursing Institute, G.Road",81,Affiliated College,1,
4394,"Shri Krishna Shiksha Mahavidyalaya, Khoksha Janjgir",83,Affiliated College,1,
4395,"Shri Mahant Laldas Arts/Science College, Shivrinarayana",83,Affiliated College,1,
4396,"Shri Mahant Laldas Education College,Shivarinarayan",83,Affiliated College,1,
4397,"Shri Mahavir Natural, Prakritik & Yoga",81,Affiliated College,1,
4398,"Shri Pairi Ganga College Mainpur, Raipur",98,Affiliated College,1,
4399,"Shri Ram Sangeet Mahavidyalaya,Raipur",91,Affiliated College,1,
4400,"Shri Ram Siksha Mahavidyalaya Digvijay Stadium Campus, Rajnandgaon",98,Affiliated College,1,
4401,"Shri Rameshwar Gahira Guru Sanskrit Mahavidyalaya, Samarwar",98,Affiliated College,1,
4402,"Shri Ramkrishna Physiotherapy Institute, Sundar Nagar",81,Affiliated College,1,
4403,"Shri Ravat Pura Sarkar Sansthan, Holiday Resort Ke Peeche",98,Affiliated College,1,
4404,"Shri Rawatpura Sarkar Institute Behind Holiday Resort, G E Road",85,Affiliated College,1,
4405,"Shri Rawatpura Sarkar Institute Of Nursing, Dhaneli",81,Affiliated College,1,
4406,"Shri Rawatpura Sarkar Institute Of Professional Studies Pacheda, Abhanpur",98,Affiliated College,1,
4407,"Shri Rawatpura Sarkar Institute Of Professional Studies, Kumhari",98,Affiliated College,1,
4408,"Shri Rawatpura Sarkar Institute Of Technology - Ii Raipur, Bhilai",85,Affiliated College,1,
4409,"Shri Rawatpura Sarkar Institute Of Technology Village Pacheda, Abhanpur",85,Affiliated College,1,
4410,"Shri Sandeepni Vigyan Sansthan, College",83,Affiliated College,1,
4411,"Shri Sankracharya College Sector-6 Bhilai Nagar, Raipur",98,Affiliated College,1,
4413,"Shri Shankaracharya College Of Nursing, Aamdi Nagar",81,Affiliated College,1,
4414,"Shri Shankaracharya Institute Of Engineering & Technology Village Khapri,",85,Affiliated College,1,
4415,"Shri Shankaracharya Institute Of Professional Management & Technology Mujgahan, Bhilai",85,Affiliated College,1,
4416,"Shri Shankaracharya Technical Campus Bhilai, Bhilai",85,Affiliated College,1,
4417,"Shri Siddheswar Adivasi College Gorpar,Bilaspur Vishwavidyalaya",83,Affiliated College,1,
4418,"Shri Sidhpith Mahamaya Education College, Bilaspur",83,Affiliated College,1,
4419,"Shri Vedmata Gayatri Shiksha College Jagdalpur, Bastar",82,Affiliated College,1,
4420,"Shriram College Of Agriculture, Raipur",90,Affiliated College,1,
4421,"Shrishti College Of Nursing, Gujarati Shikshan Sangh Parisar",81,Affiliated College,1,
4422,"Shrishti College Of Nursing, Rajgamar Road",81,Affiliated College,1,
4423,"Shubham Shikshan Mahavidhyalaya, Shubham Shikshan Ssmiti",83,Affiliated College,1,
4424,"Shyam Shiksha Mahavidyalaya, Shakti",83,Affiliated College,1,
4425,"Siddhi Vinayak Institute Of Technology & Science (College Of Pharmacy) Near Balram Talkies, Nehru Nagar",85,Affiliated College,1,
4426,"Sim Computer Education Dongargarh, Bhopal",352,Recognized Center,1,
4427,"Sk College Of Agriculture And Research Centre, Raipur",90,Constituent / University College,1,
4428,"Smrat Ashoka College Of Information Technology, Kawardha",98,Affiliated College,1,
4429,"Smt. P.G. Daga Girls College, Raipur",98,Affiliated College,1,
4430,"Smt.Kuwar Ban Patel Gils College, Chirmiri",100,Affiliated College,1,
4431,"Softech Education Bilaspur, Bhopal",352,Recognized Center,1,
4432,"Somni Mahavidyalya, Nh",98,Affiliated College,1,
4433,"Spectrum College Of Education, Nardaha",98,Affiliated College,1,
4434,"St Xaviers College Of Education, Fundurdihari ",100,Affiliated College,1,
4435,"St. Thomas College Bhilai Durg, Raipur",98,Affiliated College,1,
4436,"St. Vincent Pallotti College Kapa, Raipur",98,Affiliated College,1,
4438,"Sukhnandan College, Mungeli",83,Affiliated College,1,
4439,"Sun Engineering College Chandkhuri Durg, Bhilai",85,Affiliated College,1,
4440,"Surya College Jagdalpur, Bastar",82,Affiliated College,1,
4441,"Surya College Of Nursing, Link Road",81,Affiliated College,1,
4442,"Swami Sawrupanand Institute Of Education Hudko Bhilai, Raipur",98,Affiliated College,1,
4443,"Swami Vivekanand Memorial Computer Centre Jashpur Nagar, Bhopal",352,Recognized Center,1,
4444,"Tcb College Of Agriculture And Research Centre, Raipur",90,Constituent / University College,1,
4445,"Thakur Shobha Singh Govt College, Pathalgaon",100,Affiliated College,1,
4446,"Triveni Institute Of Dental Sciences Hospital & Research Centre, Vidyasthali",81,Affiliated College,1,
4447,"Udanti College Devobhog, Raipur",98,Affiliated College,1,
4448,"Uday College Chhawani Area Bhilai, Raipur",98,Affiliated College,1,
4449,"Unique Computer Institute Kawardha, Bhopal",352,Recognized Center,1,
4450,"Utkarsh Shiksha Mahavidyalaya, Naila Road",83,Affiliated College,1,
4451,"Uttam Memorial College, Raigarh",83,Affiliated College,1,
4452,"Vandemataram College Ganesh Chowk, Raipur",98,Affiliated College,1,
4453,"Veena Girls College, Vishrampur",100,Affiliated College,1,
4454,"Vidya Vihar College, Bilaspur.",83,Affiliated College,1,
4455,"Vikas Shiksha College Tagor Nagar, Raipur",98,Affiliated College,1,
4457,"Vindhya Institute Of Technology And Science Parastari, Bhilai",85,Affiliated College,1,
4458,"Vipra Art. & Commerce College, Raipur",98,Affiliated College,1,
4459,"Virangana Avanti Bai Govt. Mahavidyalaya, Chuikhadan",98,Affiliated College,1,
4460,"Vishwabharati Shiksha Mahavidhyalaya Konta, Bastar",82,Affiliated College,1,
4461,"Vivekanand College, Raipur",98,Affiliated College,1,
4462,"Vivekanand College Bhansoz Mandir Hasoud Road, Raipur",98,Affiliated College,1,
4463,"Vivekanand Education Institute Ram Krishna Parmhansh Kota, Raipur",98,Affiliated College,1,
4464,"We Care College Of Nursing,Tiwari Building Road",81,Affiliated College,1,
4465,"Yugantar Institute Of Technology And Management Ramdhin Marg,",85,Affiliated College,1,
4466,"Dr B B A Government Polytechnic, Ahmedbabd",146,Affiliated College,1,
4467,"Government Arts, Commerce College",147,Affiliated College,1,
4468,"Sanjibhai Rupajibhai Memorial Trusts Institute Of Management & Research, Silvasa",404,Recognized Center,1,
4469,"Sanjibhai Rupajibhai Memorial Trusts S.S.R. College Of Pharmacy,U.T.Dadra Nagar Haveli",404,Affiliated College,1,
4471,"Sanjibhai Rupajibhai Memorial Trusts S.S.R.College Of Education, Sayali Silvasa 396230",404,Affiliated College,1,
4472,"Swargeeya Sanjibhai Rupajibhai Memorial Trusts Arts, Commerce & Science College",404,Affiliated College,1,
4473,"College Of Education, Daman",175,Affiliated College,1,
4474,"Government College, Daman",175,Affiliated College,1,
4475,"Shrinathji College Of Business Administration, Daman",175,Affiliated College,1,
4476,"Shrinathji College Of Computer Application, Daman",175,Affiliated College,1,
4477,"Vaidik Dental College And Research Centre, Ahmedabad",147,Affiliated College,1,
4478,"Agnel Institute Of Technology And Design, Assagao",128,Affiliated College,1,
4479,"Carmel College Of Arts Science & Commerce For Women, Goa",128,Affiliated College,1,
4480,"Centre For Latin American Studies, Goa",128,PG Center / Off-Campus Center,1,
4481,"Centre For Womens Studies, Goa",128,PG Center / Off-Campus Center,1,
4482,"Cuncolim Educational Societys College Of Arts & Commerce Cuncolim, Goa",128,Affiliated College,1,
4483,"Dempo Charities Trust Dhempe College Of Arts & Science Miramar, Goa",128,Affiliated College,1,
